Area_sqft,Bedrooms,Location_Score,Distance_from_City_km,Facilities_Score,House_Price_USD
4127,3,9.0,24.3,2.8,729272
1863,1,8.4,42.4,9.6,601655
2481,5,4.1,40.5,4.3,485528
2163,6,3.3,29.7,3.9,477538
2029,1,4.4,43.5,2.3,309398
2538,6,6.3,11.1,3.8,632864
3802,1,3.4,6.5,8.9,647076
2737,3,6.6,14.2,10.0,720969
1806,5,4.7,3.8,4.3,553301
4529,5,6.0,27.0,5.0,735949
3175,4,4.9,46.9,7.5,604622
1782,6,3.7,2.9,9.0,611137
1209,1,9.5,7.0,6.3,565640
4913,1,7.9,23.2,4.5,783652
4248,2,2.3,46.8,4.7,513617
1163,4,8.8,16.5,7.3,633531
2498,2,5.4,25.9,1.0,459450
3945,2,9.1,3.0,6.6,831510
4243,2,8.2,8.3,4.2,746121
1995,6,4.8,49.3,8.1,547862
3804,6,1.2,48.3,1.8,479267
4263,3,3.4,1.2,6.3,683124
2353,3,5.9,47.6,5.3,478172
1791,2,6.7,32.3,6.8,519293
4081,4,3.3,43.5,1.6,524468
3957,1,2.3,23.3,6.2,564496
2136,6,8.5,26.3,6.1,689853
4196,4,9.9,25.0,6.0,856881
3499,5,5.7,33.7,6.4,676537
3652,6,2.5,7.8,7.1,706657
1198,6,3.5,2.5,8.2,557970
2660,3,1.2,16.1,3.4,392011
4597,1,9.2,35.5,8.4,815557
1354,1,2.1,10.9,5.5,340377
3974,5,6.2,34.0,1.7,648749
2207,5,3.5,48.5,1.5,405248
3277,6,6.0,5.6,4.0,689239
2233,2,6.9,34.0,8.1,566998
4010,3,8.5,22.7,7.4,812996
702,3,2.9,43.5,8.1,332280
3755,6,1.1,9.7,5.7,631607
4718,4,2.2,34.9,5.0,587343
4996,2,9.1,42.1,2.3,775219
1266,6,8.9,47.3,4.0,549634
4889,2,6.4,34.5,4.9,730029
2827,2,6.4,25.4,1.8,498306
3431,2,7.0,31.3,3.0,588100
697,6,2.6,43.6,6.4,396938
2430,3,9.2,29.0,7.6,706887
4082,3,4.8,2.5,10.0,787493
1108,2,4.4,46.6,9.4,413411
3772,4,5.7,34.8,6.8,704213
1647,1,1.4,34.1,4.8,311558
4782,6,2.5,11.6,6.7,771244
3897,1,7.6,33.3,8.1,739515
3011,4,1.7,20.3,2.1,439658
2294,6,6.4,32.9,4.7,617999
1159,2,3.2,6.2,8.6,464837
3311,3,4.5,33.2,4.5,542330
1869,1,3.6,50.0,6.1,343313
2486,5,4.2,3.4,6.3,636260
646,5,7.5,48.9,2.7,399906
3719,4,3.7,20.9,4.3,589304
3411,2,6.1,43.7,4.0,538220
2234,1,5.3,39.3,1.2,350085
2343,2,7.0,28.8,1.2,476689
988,1,9.4,37.2,8.5,539365
3476,4,7.6,44.0,3.5,648814
2459,4,2.9,20.8,5.7,512440
2885,5,1.3,17.0,3.7,475892
3419,2,3.4,33.7,9.5,608576
2302,6,6.4,40.6,3.3,578696
4561,5,1.5,38.4,4.9,614847
3869,2,5.5,40.1,8.9,679064
762,5,6.4,22.3,8.6,543854
1123,6,4.0,41.1,2.7,384817
1516,3,7.9,6.9,8.2,621176
4143,3,2.0,27.7,5.1,562679
2549,3,1.7,1.3,5.3,458716
4223,3,7.6,16.9,2.2,676551
3608,1,5.5,19.0,1.7,521774
4590,3,7.2,20.4,7.6,811173
2556,6,4.9,35.1,5.5,592881
3670,4,3.2,20.0,4.9,595578
2182,4,8.4,23.0,7.6,683012
2755,1,8.2,12.6,7.9,683329
1654,3,7.3,19.3,2.4,478770
4999,3,3.4,12.1,6.5,729428
3691,3,6.3,4.6,2.2,665905
2196,5,4.2,30.6,7.8,571526
4491,2,1.8,33.7,6.9,581191
2148,5,9.3,31.4,9.6,756277
1945,2,2.2,23.7,1.6,303779
4699,3,9.6,19.6,1.5,769076
4423,3,5.0,43.3,3.5,597269
753,5,2.7,26.4,3.4,319988
3683,5,5.9,24.5,3.2,674733
3057,2,8.9,2.3,9.2,781511
598,4,7.6,17.7,3.2,452116
2700,2,8.3,19.6,3.4,604311
3461,5,6.9,20.5,7.8,769704
4933,6,7.2,29.4,5.0,861340
4277,5,8.6,27.1,8.0,857848
3369,6,3.2,30.8,1.6,533932
3734,1,5.4,38.5,5.4,567903
4291,5,3.0,40.8,1.3,553027
1456,1,9.9,36.2,1.6,423286
4567,4,9.5,47.8,9.2,906806
660,2,1.4,1.9,2.3,224179
4993,6,7.4,10.6,5.8,921265
1800,2,9.3,1.4,4.7,614319
4487,1,2.6,32.7,4.1,543615
2027,6,6.1,45.0,9.1,669972
1718,2,9.2,12.9,1.2,492284
4996,5,1.3,46.4,7.0,651146
3604,3,7.3,4.0,9.7,821156
3235,1,3.7,46.8,6.0,454619
1454,2,9.3,18.2,9.4,658652
3946,1,9.7,6.0,1.5,712330
1545,1,9.5,24.8,4.8,538391
2193,6,5.3,13.6,3.3,576788
3936,6,8.8,15.0,7.6,921425
1062,3,8.6,16.1,9.8,614425
2985,5,3.9,40.3,3.3,517179
3854,1,8.5,27.4,6.9,710437
725,2,1.3,16.3,2.8,233748
1459,4,6.4,30.9,6.1,491419
3567,1,3.1,36.1,5.2,484738
1315,1,2.1,14.4,9.7,413428
3620,3,1.7,21.3,6.5,538787
516,5,7.3,7.0,4.1,493887
1743,4,4.1,9.9,2.0,432870
2705,6,7.5,34.4,2.4,634926
3024,6,1.6,9.9,3.0,514626
1569,2,3.8,26.7,3.3,339243
3944,4,5.9,35.7,8.7,762003
3065,6,8.1,6.2,6.1,793705
1560,2,3.9,28.8,5.7,386536
2827,5,6.6,13.6,2.0,622890
3920,2,9.0,48.2,8.7,753877
801,6,6.5,24.7,7.5,575091
4776,3,3.1,40.5,1.6,541124
1106,3,1.2,28.0,7.4,339086
3670,3,8.8,3.1,5.9,808574
1199,6,1.2,32.0,1.7,298526
1639,3,8.9,47.6,5.1,541260
690,4,5.8,30.5,5.4,425216
2800,5,9.5,41.1,2.5,681525
1480,2,8.2,44.3,9.5,589331
3475,2,10.0,12.2,8.6,805678
1684,6,4.2,11.4,7.0,585753
3827,3,7.9,30.9,5.2,698113
3894,3,4.6,21.1,4.7,629192
627,1,5.3,42.2,6.9,338785
2565,5,6.6,45.1,5.9,590169
2316,4,8.9,18.3,1.6,613557
1069,2,9.9,12.6,5.6,572369
2395,1,7.9,39.2,8.3,586929
3233,1,4.8,14.5,5.1,544068
4363,6,4.8,41.3,1.5,642536
4514,2,7.6,21.8,8.1,813638
3401,6,3.1,33.7,2.8,551805
2186,4,2.0,5.7,3.3,396992
3509,1,4.2,31.6,2.5,468773
654,1,3.6,23.1,4.0,247497
3037,5,3.7,29.7,7.8,622418
1909,4,3.1,9.2,5.7,470251
4557,1,1.4,37.1,2.8,442112
1284,4,1.2,43.3,8.9,398646
3675,2,9.9,11.6,8.9,840998
4841,3,4.8,5.7,8.8,814930
3306,1,4.5,2.2,3.1,539317
1037,5,7.1,32.5,5.1,502401
2341,2,3.0,30.7,9.9,545437
2955,4,9.5,27.8,7.9,769704
1024,6,8.1,12.4,1.2,529596
3450,2,1.8,20.2,1.6,436164
4631,1,4.8,30.1,5.2,657313
4615,4,8.9,25.3,9.2,908469
2868,3,9.5,49.4,5.8,650370
4347,2,5.2,7.7,5.5,717478
4995,1,6.5,35.1,1.9,649550
3201,5,2.5,20.8,6.9,618607
1471,6,9.9,22.0,8.4,718149
1666,4,3.1,36.2,4.4,415099
3274,2,9.5,34.9,8.0,725698
2482,2,6.8,49.6,9.7,600244
1353,3,6.5,7.3,2.8,467416
4646,3,5.6,6.1,5.7,753302
4236,5,3.1,36.5,3.6,584691
4269,6,2.6,29.3,8.1,696762
1074,5,3.0,14.4,6.2,447905
3761,1,2.7,4.9,6.7,558200
1648,1,8.0,5.2,8.2,583432
2215,5,4.2,44.8,4.6,477329
4354,6,1.5,10.4,9.2,716937
2991,5,9.7,16.8,5.8,799364
3160,6,9.0,12.1,2.4,710451
3624,6,9.3,18.4,7.3,876959
3551,4,10.0,4.4,8.1,887505
504,6,2.6,26.4,3.9,351590
1376,3,4.6,4.3,8.7,537854
1491,6,7.8,40.2,9.2,687148
4642,6,7.3,12.5,3.5,838604
4864,6,2.4,27.5,9.9,819924
4965,1,8.3,44.1,2.3,668148
1135,3,3.0,32.9,2.8,297811
2193,3,3.0,27.1,2.7,413453
2182,5,5.8,16.9,9.0,666194
619,4,6.3,17.3,6.9,494803
1330,6,6.2,33.8,2.4,487512
4175,2,1.8,49.7,5.0,477466
1869,4,8.9,33.4,6.5,597296
1240,4,3.4,28.3,1.8,334433
616,3,2.2,36.8,8.9,359510
3338,4,9.0,23.8,8.2,783168
1650,6,9.6,3.9,5.5,732253
2431,6,8.8,28.6,9.7,805434
1512,1,8.3,47.9,4.8,411057
2164,6,6.9,9.6,9.9,744875
1581,6,6.0,34.8,7.0,570942
1012,3,1.8,10.8,6.7,369665
3349,6,4.7,27.3,2.5,593172
1059,1,4.4,5.7,8.9,446364
4172,2,3.3,23.1,4.8,607632
3843,3,7.5,38.1,2.5,629626
4570,2,5.5,18.0,1.1,606174
1970,3,1.7,33.6,6.0,385782
1080,5,3.0,40.0,5.7,393456
2794,4,7.1,46.4,7.5,644494
3647,5,1.7,12.5,9.0,669674
4749,6,8.7,20.6,1.7,823969
2179,2,5.5,8.5,7.6,564388
4006,6,5.3,49.6,2.7,625312
3244,4,6.3,46.4,8.7,684802
3856,3,8.4,27.5,8.4,783567
4545,4,4.1,42.3,5.9,675899
1743,1,7.1,26.5,7.4,543634
3618,4,6.1,31.6,3.8,640125
2641,1,3.4,5.4,5.2,475936
3559,4,8.9,38.0,8.4,774248
3459,1,8.2,7.3,5.1,708791
2765,2,6.9,41.5,4.2,511649
2979,6,8.7,39.3,5.4,741448
2135,6,8.8,35.7,8.5,742977
2257,5,7.4,2.8,4.0,648408
4952,6,8.5,15.9,2.6,867415
2570,3,7.3,13.9,7.4,642264
3349,4,7.1,18.6,8.4,766670
3751,5,6.6,5.3,1.9,709778
4230,3,7.8,46.9,3.2,651263
2989,3,2.4,28.1,2.3,423582
2131,1,8.9,16.0,4.1,563047
3316,6,8.8,20.5,5.1,799048
1515,2,1.3,22.9,7.7,368457
1848,2,8.4,30.4,6.9,552645
3587,5,2.2,26.3,6.6,599410
3339,2,4.0,46.1,4.2,482289
835,4,7.7,25.4,8.6,581622
1395,2,2.4,49.6,5.2,279135
4046,5,8.4,42.7,9.8,894094
1351,2,8.5,11.2,6.7,546262
2187,4,5.6,46.6,2.1,433304
2431,1,1.1,6.7,7.1,429834
4246,5,3.6,41.1,3.9,615468
2927,1,6.6,19.7,7.2,593277
2068,1,9.8,44.0,1.6,485157
4500,1,6.7,43.5,2.6,606566
3238,3,3.3,40.5,8.7,576759
3998,6,6.7,39.7,3.0,706417
4413,3,5.9,15.9,8.5,786883
1566,6,8.0,5.0,3.5,601019
4880,1,2.0,20.7,6.8,609250
2944,5,7.8,9.5,7.2,771875
4607,6,5.9,35.1,5.6,789801
3873,4,9.7,18.0,3.7,789460
4469,4,4.1,48.8,2.9,599150
3046,2,6.7,32.4,1.3,497162
1253,6,9.4,41.3,3.7,574040
2582,5,1.9,7.5,6.9,570141
3274,3,9.4,43.2,9.4,769246
3396,1,7.2,46.2,8.8,627630
4685,2,1.6,24.9,7.9,616577
1275,4,3.7,30.7,8.1,476062
2125,3,7.4,38.5,7.0,600887
3569,3,1.6,9.6,3.3,522949
917,1,6.2,25.6,9.2,470642
614,6,4.1,20.5,7.0,453073
1116,4,6.6,8.2,6.0,540784
4474,5,1.4,19.0,2.0,600353
3767,3,8.8,4.3,5.0,791037
1325,1,9.8,2.3,5.1,569287
2016,5,9.7,7.6,8.8,797509
3646,6,7.7,48.2,5.9,725239
912,4,2.2,27.9,4.4,310724
1228,6,7.8,48.3,9.8,615377
3848,3,1.2,22.2,2.0,471483
3308,5,1.2,16.3,4.8,549751
1175,5,3.9,25.8,1.4,360092
3965,5,5.4,22.5,7.7,750106
3004,3,7.9,6.2,9.3,775623
3467,3,7.1,32.4,3.5,613261
3286,6,5.0,11.6,8.7,751737
1622,2,3.5,31.4,3.6,349044
4579,6,10.0,32.9,9.2,973150
2071,4,4.8,8.4,7.8,575384
2643,1,5.1,4.0,8.2,575278
2187,5,2.5,39.3,1.2,346311
4632,2,8.2,23.5,9.7,867272
4351,1,7.2,3.9,7.5,783536
3940,2,3.0,49.7,3.7,481307
4266,6,1.7,3.8,8.5,763495
2826,3,7.1,35.1,3.5,581759
3414,5,6.9,49.2,8.9,725836
4452,6,3.5,12.7,2.0,681857
1095,1,9.6,8.0,7.3,556905
1228,1,2.4,6.9,5.9,370120
1865,1,4.9,15.9,1.9,358727
4992,1,9.5,6.0,3.2,800708
1198,1,4.8,34.9,1.1,258074
895,2,6.7,4.1,5.2,445505
4671,6,4.6,26.0,3.7,734168
4860,5,3.5,49.8,6.4,700408
3002,3,9.9,40.9,3.7,651518
2319,3,4.7,31.1,3.7,440216
1217,6,9.0,16.0,7.7,719110
3282,6,3.1,31.6,1.4,528598
4077,3,2.9,26.8,9.1,706073
643,3,1.3,21.9,8.7,333563
3640,2,6.9,7.4,7.0,737768
4991,4,4.3,44.4,6.3,727169
3438,5,8.8,23.0,9.0,843681
4136,1,5.3,10.5,2.7,619045
3722,4,9.7,19.0,1.7,728678
1667,6,2.7,21.3,3.2,430346
3116,3,8.8,41.5,8.2,667208
1562,4,8.0,36.9,1.3,473295
2656,5,7.9,38.7,6.2,651197
3482,6,8.6,1.5,10.0,925299
3794,1,7.8,21.4,8.7,728326
1656,1,6.6,24.6,5.7,464786
1232,5,2.2,1.9,1.6,374418
4830,5,1.3,13.7,8.5,743167
1453,3,9.3,38.3,6.4,582284
3039,1,6.5,7.7,2.0,556704
3824,6,8.2,27.2,1.8,727988
3801,4,5.3,11.5,9.2,766901
2042,6,2.1,1.6,7.0,577525
1691,2,2.1,12.8,8.5,458235
3493,2,7.2,48.8,8.9,686948
3181,5,4.9,40.3,6.1,603597
1717,3,2.8,48.0,5.7,370699
2040,2,5.4,24.9,4.9,475042
3736,1,1.6,6.4,3.9,502867
2886,6,6.2,27.9,4.9,650486
4219,6,3.4,23.3,8.0,727920
1888,5,8.2,42.4,6.4,625593
2356,4,3.8,5.8,9.0,582504
1865,5,5.1,24.9,5.0,516427
999,4,1.1,8.4,6.5,360772
2180,5,1.7,16.9,6.7,485150
1010,5,4.5,37.1,6.3,431364
4812,5,5.3,24.3,7.3,834620
1824,4,6.4,19.4,3.1,523428
1655,4,3.6,20.3,5.6,458024
2327,5,7.3,23.5,1.9,588164
3641,2,8.7,39.5,4.5,647345
3986,3,8.0,44.7,5.4,684505
2310,3,1.4,47.8,6.9,407153
3423,3,5.3,39.6,9.6,679334
2714,4,1.9,16.5,6.4,512216
4686,4,3.2,34.7,7.7,688448
1213,2,9.9,22.4,5.6,583135
4102,3,2.3,13.5,6.7,603358
4634,3,5.5,42.2,1.6,599343
4022,5,6.6,2.9,3.3,758388
4768,4,7.3,45.2,4.3,773072
1743,3,6.0,23.6,5.3,508986
4209,6,1.1,32.2,1.4,540524
1581,2,3.9,33.3,2.3,314339
955,6,5.7,44.9,3.5,436127
1394,6,1.8,32.2,9.7,496699
